Time,COM Elapse,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,Profile hour,Mean longitude,Mean latitude,,
2023/09/13 20:21:40.6278,58.132,925.81,4.08,78.5,4.53,2023/09/13,07:07:31,7.1975462,61.6860565,800.443,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.6591,58.163,925.61,4.03,78.5,4.52,2023/09/13,07:07:32,7.1975344,61.6860584,802.143,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.6907,58.195,925.35,4.01,78.5,4.5,2023/09/13,07:07:33,7.1975179,61.6860591,803.919,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.7065,58.211,925.14,3.99,78.6,4.49,2023/09/13,07:07:34,7.1974994,61.6860606,805.685,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.7452,58.249,924.96,3.95,78.6,4.5,2023/09/13,07:07:35,7.1974801,61.6860624,807.704,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.7711,58.275,924.75,3.95,78.7,4.47,2023/09/13,07:07:36,7.1974614,61.6860645,809.786,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.8008,58.305,924.53,3.93,78.7,4.46,2023/09/13,07:07:37,7.1974441,61.686067,811.517,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.8237,58.328,924.3,3.92,78.6,4.45,2023/09/13,07:07:38,7.1974295,61.6860686,813.333,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.8456,58.35,924.11,3.9,78.4,4.45,2023/09/13,07:07:39,7.1974201,61.686069,815.195,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.8612,58.365,923.92,3.93,77.9,4.43,2023/09/13,07:07:40,7.1974157,61.6860692,817.116,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.8932,58.397,923.67,3.92,78.1,4.41,2023/09/13,07:07:41,7.1974174,61.686069,819.146,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.9274,58.432,923.45,3.87,78.2,4.4,2023/09/13,07:07:42,7.1974246,61.6860667,821.106,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.9534,58.458,923.23,3.84,78.3,4.38,2023/09/13,07:07:43,7.1974326,61.6860653,822.931,14,7-LOW,,,,ASCENT
2023/09/13 20:21:40.9793,58.484,923,3.82,78.4,4.37,2023/09/13,07:07:44,7.1974385,61.6860645,824.894,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.0115,58.516,922.78,3.79,78.5,4.37,2023/09/13,07:07:45,7.197447,61.6860633,826.892,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.0181,58.522,922.54,3.75,78.5,4.33,2023/09/13,07:07:46,7.1974579,61.6860608,828.875,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.0495,58.554,922.35,3.74,78.6,4.3,2023/09/13,07:07:47,7.1974757,61.6860595,830.765,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.0833,58.588,922.1,3.78,78.1,4.3,2023/09/13,07:07:48,7.1974985,61.6860586,832.637,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.1094,58.614,921.89,3.79,77.8,4.27,2023/09/13,07:07:49,7.1975205,61.6860566,834.638,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.1353,58.639,921.73,3.79,77.8,4.27,2023/09/13,07:07:50,7.1975427,61.6860545,836.555,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.1644,58.669,921.47,3.78,77.6,4.26,2023/09/13,07:07:51,7.1975657,61.6860517,838.37,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.1906,58.695,921.23,3.76,77.4,4.26,2023/09/13,07:07:52,7.1975872,61.6860481,840.154,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.2054,58.71,921.06,3.76,77.2,4.23,2023/09/13,07:07:53,7.197608,61.6860437,841.896,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.2368,58.741,920.87,3.73,77.2,4.22,2023/09/13,07:07:54,7.1976292,61.6860383,843.776,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.2651,58.769,920.7,3.7,77.3,4.22,2023/09/13,07:07:55,7.1976483,61.6860319,845.685,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.3174,58.822,920.48,3.7,77.3,4.19,2023/09/13,07:07:56,7.1976653,61.6860251,847.26,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.3212,58.825,920.3,3.67,77.3,4.18,2023/09/13,07:07:57,7.1976807,61.6860166,849.229,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.3392,58.843,920.12,3.66,77.3,4.16,2023/09/13,07:07:58,7.1976945,61.6860074,851.029,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.3607,58.865,919.89,3.67,77.3,4.18,2023/09/13,07:07:59,7.1977085,61.6859991,852.795,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.3920,58.896,919.61,3.64,77.4,4.16,2023/09/13,07:08:00,7.1977221,61.6859919,854.696,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.4077,58.912,919.47,3.61,77.3,4.15,2023/09/13,07:08:01,7.1977358,61.6859857,856.528,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.4439,58.948,919.23,3.61,77.3,4.14,2023/09/13,07:08:02,7.1977483,61.6859824,858.162,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.4698,58.974,918.99,3.61,77.1,4.12,2023/09/13,07:08:03,7.197757,61.6859828,860.063,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.5631,59.067,918.38,3.64,76.9,4.12,2023/09/13,07:08:06,7.1977739,61.6860107,865.488,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.5729,59.077,918.19,3.64,76.7,4.12,2023/09/13,07:08:06,7.1977739,61.6860107,865.488,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.5737,59.078,918.19,3.64,76.7,4.12,2023/09/13,07:08:07,7.1977754,61.686025,867.166,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.5998,59.104,918.01,3.64,76.8,4.11,2023/09/13,07:08:08,7.1977769,61.6860391,869.027,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.6252,59.129,917.79,3.67,76.8,4.14,2023/09/13,07:08:09,7.1977789,61.6860538,870.365,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.6518,59.156,917.62,3.64,76.5,4.15,2023/09/13,07:08:10,7.19778,61.6860668,872.073,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.6786,59.183,917.33,3.66,75.7,4.15,2023/09/13,07:08:11,7.1977792,61.6860793,873.904,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.7034,59.208,917.12,3.66,75,4.16,2023/09/13,07:08:12,7.1977775,61.68609,875.496,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.7192,59.223,916.94,3.65,74.5,4.16,2023/09/13,07:08:13,7.1977819,61.6860964,877.385,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.7556,59.26,916.75,3.66,73.9,4.19,2023/09/13,07:08:14,7.1977943,61.6861028,879.349,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.7817,59.286,916.53,3.67,73.2,4.21,2023/09/13,07:08:15,7.1977981,61.6861103,881.258,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.8930,59.397,915.68,3.66,70.1,4.22,2023/09/13,07:08:19,7.1977228,61.6861324,888.971,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.9061,59.41,915.48,3.67,69.6,4.21,2023/09/13,07:08:20,7.1976928,61.6861359,890.941,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.9378,59.442,915.22,3.66,69.3,4.23,2023/09/13,07:08:21,7.1976626,61.6861397,892.839,14,7-LOW,,,,ASCENT
2023/09/13 20:21:41.9634,59.468,915.03,3.63,69.2,4.25,2023/09/13,07:08:22,7.1976328,61.6861433,894.491,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.0939,59.598,914.03,3.63,68.2,4.27,2023/09/13,07:08:27,7.1975526,61.6861574,904.227,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.1201,59.624,913.76,3.63,68,4.33,2023/09/13,07:08:28,7.1975609,61.6861553,906.297,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.1455,59.65,913.51,3.63,67.8,4.33,2023/09/13,07:08:29,7.1975722,61.6861524,908.121,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.1760,59.68,913.27,3.6,67.6,4.35,2023/09/13,07:08:29,7.1975722,61.6861524,908.121,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.1767,59.681,913.27,3.6,67.6,4.35,2023/09/13,07:08:30,7.1975854,61.6861492,910.223,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.1978,59.702,913.05,3.6,67.5,4.35,2023/09/13,07:08:31,7.1976,61.6861452,912.199,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.2119,59.716,912.83,3.58,67.3,4.37,2023/09/13,07:08:32,7.1976158,61.6861417,914.23,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.2343,59.738,912.6,3.58,67.1,4.38,2023/09/13,07:08:33,7.1976308,61.6861388,916.375,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.2655,59.77,912.34,3.56,67,4.38,2023/09/13,07:08:34,7.1976444,61.6861369,918.425,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.2980,59.802,912.12,3.55,66.8,4.38,2023/09/13,07:08:35,7.1976556,61.6861356,920.649,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.3240,59.828,911.92,3.54,66.6,4.4,2023/09/13,07:08:36,7.197662,61.6861352,922.543,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.4048,59.909,911.17,3.48,66.4,4.38,2023/09/13,07:08:39,7.1976645,61.686139,928.847,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.4205,59.925,910.92,3.48,66.4,4.4,2023/09/13,07:08:40,7.1976574,61.6861392,930.966,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.4521,59.956,910.66,3.42,66.2,4.4,2023/09/13,07:08:41,7.1976503,61.6861389,933.066,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.4798,59.984,910.41,3.41,66,4.38,2023/09/13,07:08:42,7.197641,61.6861382,935.205,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.5057,60.01,910.22,3.4,65.8,4.38,2023/09/13,07:08:43,7.1976285,61.6861372,937.181,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.5594,60.064,909.98,3.38,65.7,4.37,2023/09/13,07:08:44,7.1976158,61.6861358,939.443,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.6076,60.112,909.3,3.32,65.6,4.34,2023/09/13,07:08:47,7.1975883,61.6861369,945.666,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.6233,60.128,909.09,3.31,65.7,4.3,2023/09/13,07:08:48,7.1975814,61.686139,947.406,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.6589,60.163,908.86,3.28,65.7,4.3,2023/09/13,07:08:49,7.1975774,61.6861403,949.221,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.6879,60.192,908.68,3.26,65.9,4.3,2023/09/13,07:08:50,7.1975755,61.6861409,951.111,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.7141,60.218,908.45,3.25,65.8,4.29,2023/09/13,07:08:51,7.1975758,61.6861425,952.806,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.7402,60.244,908.27,3.2,66,4.26,2023/09/13,07:08:52,7.197576,61.6861426,954.612,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.7633,60.268,908.09,3.21,66,4.26,2023/09/13,07:08:53,7.1975723,61.6861424,956.322,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.7791,60.283,907.84,3.22,66,4.26,2023/09/13,07:08:54,7.1975701,61.6861444,958.179,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.8104,60.315,907.65,3.17,66.5,4.25,2023/09/13,07:08:55,7.1975662,61.6861473,959.82,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.8442,60.348,907.52,3.12,66.8,4.22,2023/09/13,07:08:56,7.1975576,61.6861502,961.568,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.8702,60.374,907.28,3.09,67.2,4.21,2023/09/13,07:08:57,7.1975446,61.6861528,963.389,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.9501,60.454,906.72,2.99,68,4.14,2023/09/13,07:09:00,7.1974919,61.6861652,968.645,14,7-LOW,,,,ASCENT
2023/09/13 20:21:42.9672,60.471,906.55,2.97,68.3,4.11,2023/09/13,07:09:01,7.1974742,61.6861693,970.645,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.0003,60.505,906.3,2.95,68.3,4.11,2023/09/13,07:09:02,7.1974576,61.6861726,972.434,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.0258,60.53,906.11,2.94,68,4.09,2023/09/13,07:09:03,7.1974411,61.6861751,974.514,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.1058,60.61,905.69,2.92,67.6,4.04,2023/09/13,07:09:05,7.1974167,61.6861815,978.506,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.1216,60.626,905.44,2.95,67.1,4.04,2023/09/13,07:09:06,7.1974073,61.686184,980.753,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.1239,60.628,905.21,2.94,67.4,4.03,2023/09/13,07:09:07,7.197401,61.686185,982.789,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.1244,60.629,905.21,2.94,67.4,4.03,2023/09/13,07:09:07,7.197401,61.686185,982.789,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.1516,60.656,905.01,2.87,68.1,4,2023/09/13,07:09:08,7.1974009,61.6861838,984.815,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.1781,60.682,904.85,2.82,68.4,3.98,2023/09/13,07:09:09,7.1974041,61.6861801,986.863,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.2097,60.714,904.63,2.8,68.6,3.98,2023/09/13,07:09:10,7.1974103,61.6861734,988.906,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.2316,60.736,904.37,2.79,68.6,3.96,2023/09/13,07:09:11,7.1974199,61.686166,990.696,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.2457,60.75,904.21,2.75,69.1,3.94,2023/09/13,07:09:12,7.1974297,61.6861576,992.423,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.2822,60.786,903.97,2.73,69.2,3.92,2023/09/13,07:09:13,7.1974395,61.6861499,994.099,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.3086,60.813,903.78,2.72,69.1,3.9,2023/09/13,07:09:14,7.1974575,61.6861447,995.806,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.3238,60.828,903.62,2.75,69,3.87,2023/09/13,07:09:15,7.1974799,61.6861397,997.699,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.3609,60.865,903.36,2.74,69,3.86,2023/09/13,07:09:16,7.1974957,61.6861362,999.485,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.3871,60.891,903.16,2.71,69.1,3.83,2023/09/13,07:09:17,7.1975025,61.6861344,1001.344,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.4016,60.906,902.97,2.69,69.1,3.83,2023/09/13,07:09:18,7.1975055,61.6861349,1003.141,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.4330,60.937,902.76,2.67,69.1,3.78,2023/09/13,07:09:19,7.1975048,61.6861358,1005.096,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.4642,60.968,902.59,2.66,69,3.78,2023/09/13,07:09:20,7.197503,61.6861368,1006.851,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.4900,60.994,902.38,2.68,68.7,3.76,2023/09/13,07:09:21,7.1975035,61.6861385,1008.602,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.4905,60.995,902.38,2.68,68.7,3.76,2023/09/13,07:09:21,7.1975035,61.6861385,1008.602,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.5186,61.023,902.19,2.65,68.6,3.74,2023/09/13,07:09:22,7.1975062,61.6861412,1010.312,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.5428,61.047,902,2.65,68.4,3.72,2023/09/13,07:09:23,7.1975079,61.6861428,1012.111,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.5670,61.071,901.75,2.62,68.5,3.68,2023/09/13,07:09:24,7.1975086,61.6861439,1014.041,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.5883,61.092,901.59,2.62,68.1,3.67,2023/09/13,07:09:25,7.197512,61.6861447,1016.021,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.6213,61.126,901.37,2.62,67.6,3.66,2023/09/13,07:09:26,7.1975172,61.686144,1017.752,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.6464,61.151,901.15,2.61,67.3,3.66,2023/09/13,07:09:27,7.1975248,61.6861431,1019.126,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.6726,61.177,900.97,2.62,67.1,3.63,2023/09/13,07:09:28,7.1975319,61.6861412,1020.917,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.6986,61.203,900.73,2.6,67,3.63,2023/09/13,07:09:29,7.1975403,61.6861388,1022.689,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.7133,61.218,900.53,2.6,66.9,3.63,2023/09/13,07:09:30,7.1975509,61.6861372,1024.597,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.7436,61.248,900.31,2.57,66.9,3.63,2023/09/13,07:09:31,7.1975606,61.6861344,1026.785,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.7764,61.281,900.12,2.56,66.8,3.6,2023/09/13,07:09:32,7.1975714,61.6861313,1028.612,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.8023,61.307,899.92,2.55,66.8,3.57,2023/09/13,07:09:33,7.1975841,61.6861274,1030.556,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.8828,61.387,899.77,2.53,66.9,3.59,2023/09/13,07:09:34,7.1975837,61.6861269,1032.719,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.8986,61.403,899.1,2.44,67.3,3.52,2023/09/13,07:09:37,7.1975704,61.6861278,1038.622,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.9299,61.434,898.98,2.43,67.2,3.49,2023/09/13,07:09:38,7.1975711,61.6861289,1039.672,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.9585,61.463,898.94,2.45,67.1,3.5,2023/09/13,07:09:39,7.1975723,61.686129,1040.052,14,7-LOW,,,,ASCENT
2023/09/13 20:21:43.9840,61.488,898.93,2.5,66.9,3.52,2023/09/13,07:09:40,7.1975763,61.6861277,1040.241,14,7-LOW,,,,ASCENT
2023/09/13 20:21:44.0113,61.516,898.96,2.54,66.8,3.52,2023/09/13,07:09:41,7.1975834,61.6861256,1040.371,14,7-LOW,,,,ASCENT
2023/09/13 20:21:44.0368,61.541,898.89,2.51,66.8,3.49,2023/09/13,07:09:42,7.1975851,61.6861165,1040.788,14,7-LOW,,,,ASCENT
2023/09/13 20:21:44.0475,61.552,898.94,2.51,66.7,3.5,2023/09/13,07:09:43,7.1975813,61.6861139,1041.073,14,7-LOW,,,,ASCENT
,,,,,,,,,,,,,,,,
2023/09/13 20:21:51.9595,69.464,954.91,3.54,74.5,4.68,2023/09/13,07:14:48,7.1979836,61.6858672,548.669,12,7-UP-from-AWS,,,START,ASCENT
2023/09/13 20:21:51.9864,69.491,954.95,3.28,74.1,4.58,2023/09/13,07:14:49,7.1979844,61.6858698,548.514,15,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.0124,69.517,954.95,3.1,73.6,4.43,2023/09/13,07:14:50,7.1979878,61.6858731,549.162,15,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.0283,69.533,954.96,3.13,73.5,4.35,2023/09/13,07:14:51,7.1979902,61.6858751,549.586,12,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.0601,69.564,955,3.22,73.2,4.33,2023/09/13,07:14:52,7.1979921,61.6858794,550.521,15,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.0757,69.58,954.96,3.39,73.2,4.3,2023/09/13,07:14:53,7.1979963,61.6858818,551.077,15,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.1155,69.62,955,3.55,73.1,4.3,2023/09/13,07:14:54,7.1979979,61.685883,551.4,13,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.1419,69.646,954.97,3.63,73,4.27,2023/09/13,07:14:55,7.1979973,61.6858844,551.71,15,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.1707,69.675,954.99,3.66,72.7,4.27,2023/09/13,07:14:56,7.1979959,61.6858857,552.107,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.1944,69.699,954.99,3.66,72.7,4.26,2023/09/13,07:14:57,7.1979968,61.6858873,552.23,12,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.2166,69.721,954.99,3.63,72.8,4.26,2023/09/13,07:14:58,7.1979967,61.6858876,552.673,15,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.2312,69.735,954.98,3.62,72.9,4.23,2023/09/13,07:14:59,7.1979959,61.6858873,553.089,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.2726,69.777,954.97,3.44,73.4,4.18,2023/09/13,07:15:00,7.1979954,61.6858872,553.246,12,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.2881,69.792,954.96,3.25,73.9,4.12,2023/09/13,07:15:01,7.1979955,61.6858877,553.392,15,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.3110,69.815,954.89,3.26,75.1,4.08,2023/09/13,07:15:02,7.1979903,61.6858868,554.74,15,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.3402,69.844,954.5,4.06,78.2,4.11,2023/09/13,07:15:03,7.1979829,61.6858747,559.166,12,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.3716,69.876,953.51,4.81,80.5,4.22,2023/09/13,07:15:04,7.1979945,61.6858481,565.43,15,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.3878,69.892,953.22,5.09,81.3,4.34,2023/09/13,07:15:05,7.1980336,61.6858221,569.316,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.4242,69.928,953.01,5.16,81.7,4.41,2023/09/13,07:15:06,7.1980556,61.6858111,571.524,12,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.4511,69.955,952.76,5.21,81.9,4.49,2023/09/13,07:15:06,7.1980556,61.6858111,571.524,12,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.4517,69.956,952.76,5.21,81.9,4.49,2023/09/13,07:15:07,7.1980411,61.685806,574.128,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.4976,70.002,952.6,5.26,81.8,4.57,2023/09/13,07:15:08,7.1980102,61.6858124,574.891,15,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.5274,70.032,951.91,5.32,81.3,4.71,2023/09/13,07:15:10,7.1977851,61.6858251,582.446,15,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.5431,70.047,951.15,5.29,81.2,4.79,2023/09/13,07:15:11,7.1975918,61.6858339,588.885,15,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.5795,70.084,950.41,5.32,80.8,4.88,2023/09/13,07:15:12,7.1974012,61.685868,595.819,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.6059,70.11,949.74,5.28,80.5,4.95,2023/09/13,07:15:13,7.1972265,61.6859277,601.568,13,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.6251,70.129,948.88,5.26,80.1,5,2023/09/13,07:15:14,7.1970384,61.6859876,608.347,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.6595,70.164,948.24,5.22,79.6,5.04,2023/09/13,07:15:15,7.1968714,61.6860532,613.516,13,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.6848,70.189,947.54,5.26,78.8,5.06,2023/09/13,07:15:16,7.1967184,61.6861338,619.313,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.6986,70.203,946.81,5.29,78,5.11,2023/09/13,07:15:17,7.1965671,61.6862179,624.727,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.7358,70.24,946.12,5.26,77.5,5.12,2023/09/13,07:15:18,7.1964146,61.6863091,630.873,13,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.7622,70.266,945.48,5.17,77.5,5.13,2023/09/13,07:15:19,7.1962629,61.6863999,637.023,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.7800,70.284,944.78,5.13,77.2,5.13,2023/09/13,07:15:20,7.1961038,61.6864948,642.284,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.8145,70.319,944.26,5.14,76.8,5.16,2023/09/13,07:15:21,7.1959417,61.6865862,647.709,13,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.8399,70.344,943.65,5.12,76.4,5.16,2023/09/13,07:15:22,7.1957826,61.686672,654.025,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.8546,70.359,943.14,5.08,76.1,5.15,2023/09/13,07:15:23,7.1956027,61.6867466,660.65,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.8917,70.396,942.54,5.03,76,5.15,2023/09/13,07:15:24,7.1953877,61.6867978,666.323,13,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.9177,70.422,942.07,4.99,75.7,5.11,2023/09/13,07:15:25,7.195163,61.6868366,672.246,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.9523,70.457,941.25,4.89,76.1,5.09,2023/09/13,07:15:26,7.1949495,61.6868887,678.1,14,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.9723,70.477,940.58,4.87,75.9,5.06,2023/09/13,07:15:27,7.1947507,61.6869565,683.658,13,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:52.9941,70.498,939.78,4.81,75.6,5.04,2023/09/13,07:15:28,7.1945621,61.6870305,688.758,13,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:53.0128,70.517,939.14,4.88,75.1,5.02,2023/09/13,07:15:29,7.19437,61.6871094,694.547,13,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:53.0481,70.552,938.44,4.84,74.8,5.01,2023/09/13,07:15:30,7.1941984,61.6871942,700.329,13,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:53.0739,70.578,937.6,4.88,74.2,5,2023/09/13,07:15:31,7.1940458,61.6872883,706.186,13,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:53.1317,70.636,937.09,4.79,74.2,4.98,2023/09/13,07:15:32,7.1939049,61.6873813,711.643,13,7-UP-from-AWS,,,,ASCENT
2023/09/13 20:21:53.1343,70.639,936.42,4.71,74.3,4.92,2023/09/13,07:15:33,7.1937726,61.6874725,716.628,14,7-UP-from-AWS,,,,ASCENT
