Meﬂstellenbeschreibung:
Logger Seriennummer   :080022022176
Logging Methode: Augenblickswerte
Messintervall: 05 min Speicherintervall: 00:05:00 Messungen: 1
Datum	Zeit	  1.Temperatur    [∞C]	  2.rel.Feuchte    [%]	
23.09.23	23:40:00	   21,7387	   72,8297	
23.09.23	23:45:00	   21,7778	     72,79	
23.09.23	23:50:00	   21,7778	   72,8388	
23.09.23	23:55:00	   21,8095	   72,7991	
24.09.23	00:00:00	   21,8388	   72,7793	
24.09.23	00:05:00	   21,8388	   72,7091	
24.09.23	00:10:00	   21,8779	   72,6389	
24.09.23	00:15:00	   21,8681	   72,6694	
24.09.23	00:20:00	   21,8877	   72,7289	
24.09.23	00:25:00	   21,9096	   72,6893	
24.09.23	00:30:00	   21,9096	   72,6297	
24.09.23	00:35:00	   21,9292	   72,5992	
24.09.23	00:40:00	   21,9585	   72,6099	
24.09.23	00:45:00	    21,978	   72,5595	
24.09.23	00:50:00	    21,978	   72,5198	
24.09.23	00:55:00	   21,9585	   72,5687	
24.09.23	01:00:00	   21,9878	    72,529	
24.09.23	01:05:00	        22	      72,5	
24.09.23	01:10:00	        22	    72,529	
24.09.23	01:15:00	   22,0488	      72,5	
24.09.23	01:20:00	   22,0195	   72,5488	
24.09.23	01:25:00	   22,0293	   72,6389	
24.09.23	01:30:00	   22,0488	   72,6297	
24.09.23	01:35:00	   22,0293	   72,6099	
24.09.23	01:40:00	   22,0684	   72,5595	
24.09.23	01:45:00	   22,0684	   72,5794	
24.09.23	01:50:00	   22,0684	   72,5794	
24.09.23	01:55:00	   22,0977	   72,5595	
24.09.23	02:00:00	   22,1197	   72,5397	
24.09.23	02:05:00	   22,0977	   72,5397	
24.09.23	02:10:00	   22,0879	   72,5595	
24.09.23	02:15:00	   22,1197	   72,5397	
24.09.23	02:20:00	   22,1294	   72,4786	
24.09.23	02:25:00	   22,1294	   72,4893	
24.09.23	02:30:00	   22,1587	   72,5885	
24.09.23	02:35:00	   22,1294	   72,5092	
24.09.23	02:40:00	   22,1685	   72,4893	
24.09.23	02:45:00	    22,149	   72,4893	
24.09.23	02:50:00	   22,1685	   72,4893	
24.09.23	02:55:00	    22,188	   72,4893	
24.09.23	03:00:00	   22,1685	   72,4893	
24.09.23	03:05:00	    22,188	   72,5488	
24.09.23	03:10:00	   22,1685	   72,5488	
24.09.23	03:15:00	   22,1978	   72,5595	
24.09.23	03:20:00	   22,1978	   72,5794	
24.09.23	03:25:00	   22,2198	    72,529	
24.09.23	03:30:00	   22,2198	   72,5794	
24.09.23	03:35:00	   22,2295	   72,5794	
24.09.23	03:40:00	   22,2589	   72,5397	
24.09.23	03:45:00	   22,2198	    72,529	
24.09.23	03:50:00	   22,2686	   72,5794	
24.09.23	03:55:00	   22,2393	   72,5595	
24.09.23	04:00:00	   22,2686	   72,5595	
24.09.23	04:05:00	   22,2393	   72,5595	
24.09.23	04:10:00	   22,2589	   72,5687	
24.09.23	04:15:00	   22,2686	   72,5488	
24.09.23	04:20:00	   22,2882	    72,529	
24.09.23	04:25:00	   22,2686	   72,5397	
24.09.23	04:30:00	   22,3199	   72,5687	
24.09.23	04:35:00	   22,2882	   72,5198	
24.09.23	04:40:00	   22,2979	   72,5198	
24.09.23	04:45:00	   22,2979	    72,439	
24.09.23	04:50:00	   22,3394	   72,3993	
24.09.23	04:55:00	   22,3297	   72,3993	
24.09.23	05:00:00	   22,3297	   72,3886	
24.09.23	05:05:00	   22,3297	   72,3489	
24.09.23	05:10:00	   22,3297	   72,3993	
24.09.23	05:15:00	   22,3394	   72,4191	
24.09.23	05:20:00	   22,3297	    72,439	
24.09.23	05:25:00	   22,3394	   72,4496	
24.09.23	05:30:00	   22,3394	   72,5092	
24.09.23	05:35:00	    22,359	   72,4496	
24.09.23	05:40:00	   22,3199	   72,4298	
24.09.23	05:45:00	   22,3297	   72,4298	
24.09.23	05:50:00	   22,3394	   72,4588	
24.09.23	05:55:00	    22,359	   72,4191	
24.09.23	06:00:00	   22,3394	    72,439	
24.09.23	06:05:00	   22,3394	   72,4695	
24.09.23	06:10:00	   22,3297	   72,4496	
24.09.23	06:15:00	    22,359	   72,4786	
24.09.23	06:20:00	   22,3297	   72,4786	
24.09.23	06:25:00	   22,3297	      72,5	
24.09.23	06:30:00	   22,3394	   72,4893	
24.09.23	06:35:00	    22,359	      72,5	
24.09.23	06:40:00	    22,359	   72,5198	
24.09.23	06:45:00	   22,3394	   72,5092	
24.09.23	06:50:00	   22,3883	   72,5092	
24.09.23	06:55:00	   22,3883	   72,5198	
24.09.23	07:00:00	   22,3687	   72,4786	
24.09.23	07:05:00	    22,359	   72,4695	
24.09.23	07:10:00	    22,359	   72,4786	
24.09.23	07:15:00	   22,3687	    72,529	
24.09.23	07:20:00	   22,3687	   72,5595	
24.09.23	07:25:00	   22,3687	   72,5092	
24.09.23	07:30:00	    22,359	   72,5488	
24.09.23	07:35:00	   22,3883	   72,5397	
24.09.23	07:40:00	    22,359	   72,5794	
24.09.23	07:45:00	   22,3687	   72,5488	
24.09.23	07:50:00	   22,3883	   72,5595	
24.09.23	07:55:00	    22,359	   72,5687	
24.09.23	08:00:00	   22,3883	   72,5488	
24.09.23	08:05:00	   22,3883	   72,4786	
24.09.23	08:10:00	   22,3883	   72,5687	
24.09.23	08:15:00	    22,398	    72,619	
24.09.23	08:20:00	    22,398	    72,619	
24.09.23	08:25:00	   22,4078	   72,6099	
24.09.23	08:30:00	    22,398	   72,6496	
24.09.23	08:35:00	   22,4298	   72,5885	
24.09.23	08:40:00	   22,4078	   72,5687	
24.09.23	08:45:00	   22,4298	   72,5595	
24.09.23	08:50:00	    22,398	   72,5885	
24.09.23	08:55:00	   22,4298	   72,5794	
24.09.23	09:00:00	   22,4396	   72,5092	
24.09.23	09:05:00	   22,4396	   72,5092	
24.09.23	09:10:00	   22,4689	   72,4695	
24.09.23	09:15:00	   22,4298	    72,439	
24.09.23	09:20:00	   22,4078	   72,3794	
24.09.23	09:25:00	   22,4591	   72,3886	
24.09.23	09:30:00	   22,4396	   72,2985	
24.09.23	09:35:00	   22,4298	   72,2589	
24.09.23	09:40:00	   22,4078	    72,239	
24.09.23	09:45:00	   22,4298	   72,1795	
24.09.23	09:50:00	   22,4298	   72,1291	
24.09.23	09:55:00	   22,4078	   72,0085	
24.09.23	10:00:00	   22,3687	   72,0085	
24.09.23	10:05:00	   22,3394	   71,9689	
24.09.23	10:10:00	   22,3199	   71,9292	
24.09.23	10:15:00	   22,2686	   71,9399	
24.09.23	10:20:00	   22,2589	   71,9292	
24.09.23	10:25:00	   22,2589	   71,9292	
24.09.23	10:30:00	   22,2295	   71,9597	
24.09.23	10:35:00	    22,188	   71,9597	
24.09.23	10:40:00	   22,1587	   71,9399	
24.09.23	10:45:00	   22,1294	   71,9399	
24.09.23	10:50:00	   22,1197	   71,9399	
24.09.23	10:55:00	   22,0879	   71,9399	
24.09.23	11:00:00	   22,0586	   71,8788	
24.09.23	11:05:00	   22,0488	   71,8498	
24.09.23	11:10:00	   22,0195	   71,8697	
24.09.23	11:15:00	        22	   71,8391	
24.09.23	11:20:00	    21,978	   71,9597	
24.09.23	11:25:00	   21,9487	   72,0894	
24.09.23	11:30:00	   21,9194	   72,1093	
24.09.23	11:35:00	   21,9194	   72,1886	
24.09.23	11:40:00	   21,8877	   72,2299	
24.09.23	11:45:00	   21,8681	   72,2085	
24.09.23	11:50:00	   21,8681	   72,2589	
24.09.23	11:55:00	   21,8486	   72,2985	
24.09.23	12:00:00	   21,8486	   72,3199	
24.09.23	12:05:00	   21,8193	   72,3397	
24.09.23	12:10:00	   21,7778	   72,3489	
24.09.23	12:15:00	   21,8095	   72,3596	
24.09.23	12:20:00	    21,768	   72,3886	
24.09.23	12:25:00	   21,7485	   72,3794	
24.09.23	12:30:00	   21,7387	     72,41	
24.09.23	12:35:00	   21,7094	     72,41	
24.09.23	12:40:00	   21,6899	   72,4298	
24.09.23	12:45:00	   21,7192	   72,4496	
24.09.23	12:50:00	   21,6679	    72,439	
24.09.23	12:55:00	   21,6777	   72,3993	
24.09.23	13:00:00	   21,6484	   72,3489	
24.09.23	13:05:00	   21,6386	    72,439	
24.09.23	13:10:00	   21,5995	   72,4298	
24.09.23	13:15:00	   21,5995	      72,5	
24.09.23	13:20:00	   21,5995	   72,5885	
24.09.23	13:25:00	   21,5678	   72,6999	
24.09.23	13:30:00	     21,58	   72,7686	
24.09.23	13:35:00	   21,5678	   72,8694	
24.09.23	13:40:00	   21,5678	   72,9396	
24.09.23	13:45:00	     21,58	   72,9991	
24.09.23	13:50:00	   21,5995	   73,0998	
24.09.23	13:55:00	   21,5995	   73,1487	
24.09.23	14:00:00	    21,619	   73,2387	
24.09.23	14:05:00	   21,6484	   73,3089	
24.09.23	14:10:00	   21,6777	     73,37	
24.09.23	14:15:00	   21,6777	   73,4493	
24.09.23	14:20:00	   21,6899	    73,489	
24.09.23	14:25:00	   21,7387	   73,5897	
24.09.23	14:30:00	   21,7778	   73,5897	
24.09.23	14:35:00	   21,8095	   73,6187	
24.09.23	14:40:00	   21,8486	   73,6493	
24.09.23	14:45:00	   21,8681	   73,6798	
24.09.23	14:50:00	   21,9194	   73,7088	
24.09.23	14:55:00	   21,9292	   73,7592	
24.09.23	15:00:00	        22	     73,75	
24.09.23	15:05:00	   22,0195	   73,7698	
24.09.23	15:10:00	   22,0586	   73,7393	
24.09.23	15:15:00	   22,0977	     73,75	
24.09.23	15:20:00	   22,1685	    73,779	
24.09.23	15:25:00	   22,1978	    73,779	
24.09.23	15:30:00	   22,2393	   73,7592	
24.09.23	15:35:00	   22,2882	     73,75	
24.09.23	15:40:00	   22,3199	   73,7286	
24.09.23	15:45:00	    22,359	   73,7195	
24.09.23	15:50:00	    22,398	   73,7195	
24.09.23	15:55:00	   22,4591	   73,7088	
24.09.23	16:00:00	   22,4591	   73,6996	
24.09.23	16:05:00	   22,5397	   73,6798	
24.09.23	16:10:00	   22,5788	   73,6386	
24.09.23	16:15:00	   22,6178	   73,6294	
24.09.23	16:20:00	   22,6496	   73,5699	
24.09.23	16:25:00	   22,6691	   73,5592	
24.09.23	16:30:00	   22,7399	   73,5089	
24.09.23	16:35:00	   22,7399	   73,4585	
24.09.23	16:40:00	    22,779	   73,4493	
24.09.23	16:45:00	   22,8376	    73,399	
24.09.23	16:50:00	   22,8694	    73,399	
24.09.23	16:55:00	   22,8889	   73,3593	
24.09.23	17:00:00	   22,9182	   73,3089	
24.09.23	17:05:00	   22,9499	   73,3288	
24.09.23	17:10:00	   22,9597	   73,2692	
24.09.23	17:15:00	    22,989	   73,2692	
24.09.23	17:20:00	   23,0281	   73,2494	
24.09.23	17:25:00	   23,0476	   73,2585	
24.09.23	17:30:00	   23,0598	   73,2295	
24.09.23	17:35:00	   23,1184	   73,2295	
24.09.23	17:40:00	   23,0989	   73,2189	
24.09.23	17:45:00	   23,1184	   73,2295	
24.09.23	17:50:00	     23,16	   73,2189	
24.09.23	17:55:00	     23,16	   73,2189	
24.09.23	18:00:00	   23,2186	   73,2387	
24.09.23	18:05:00	   23,2186	   73,2189	
24.09.23	18:10:00	   23,2381	   73,2295	
24.09.23	18:15:00	   23,2576	    73,199	
24.09.23	18:20:00	   23,2698	   73,2387	
24.09.23	18:25:00	   23,3187	   73,2097	
24.09.23	18:30:00	   23,3284	    73,199	
24.09.23	18:35:00	   23,3284	    73,199	
24.09.23	18:40:00	   23,3895	   73,1899	
24.09.23	18:45:00	   23,3993	    73,199	
24.09.23	18:50:00	   23,3993	    73,199	
24.09.23	18:55:00	   23,4286	    73,199	
24.09.23	19:00:00	   23,4579	   73,2189	
24.09.23	19:05:00	   23,4676	   73,2097	
24.09.23	19:10:00	   23,4896	    73,199	
24.09.23	19:15:00	   23,5287	   73,2189	
24.09.23	19:20:00	   23,5092	   73,2097	
24.09.23	19:25:00	   23,5678	   73,2387	
24.09.23	19:30:00	   23,5678	    73,489	
24.09.23	19:35:00	   23,6679	    75,119	
24.09.23	19:40:00	     23,79	   75,9585	
24.09.23	19:45:00	   23,9487	   76,2897	
24.09.23	19:50:00	   24,1099	   76,4286	
24.09.23	19:55:00	   24,2589	   76,3996	
24.09.23	20:00:00	   24,4078	   76,3385	
24.09.23	20:05:00	   24,5397	   76,2286	
24.09.23	20:10:00	   24,6984	   76,0699	
24.09.23	20:15:00	   24,8376	   75,9188	
24.09.23	20:20:00	   24,9499	   75,7494	
24.09.23	20:25:00	   25,0598	   75,5998	
24.09.23	20:30:00	   25,1795	   75,4487	
24.09.23	20:35:00	   25,2796	   75,3388	
24.09.23	20:40:00	   25,3578	   75,1893	
24.09.23	20:45:00	   25,4383	   75,0488	
24.09.23	20:50:00	   25,5092	   74,9588	
24.09.23	20:55:00	   25,6093	   74,8596	
24.09.23	21:00:00	   25,6679	   74,7589	
24.09.23	21:05:00	   25,7387	   74,7085	
24.09.23	21:10:00	   25,8095	     74,62	
24.09.23	21:15:00	   25,8486	   74,5391	
24.09.23	21:20:00	   25,8877	   74,4887	
24.09.23	21:25:00	   25,9487	   74,4292	
24.09.23	21:30:00	   25,9878	    74,359	
24.09.23	21:35:00	   26,0293	   74,3391	
24.09.23	21:40:00	   26,0781	     74,33	
24.09.23	21:45:00	   26,0879	   74,2598	
24.09.23	21:50:00	   26,1392	   74,1987	
24.09.23	21:55:00	   26,1587	   74,1789	
24.09.23	22:00:00	   26,1587	   74,1285	
24.09.23	22:05:00	   26,2076	   74,0888	
24.09.23	22:10:00	   26,2295	   74,0491	
24.09.23	22:15:00	   26,2784	   74,0186	
24.09.23	22:20:00	   26,2589	   73,9896	
24.09.23	22:25:00	   26,2784	   73,9591	
24.09.23	22:30:00	   26,3297	   73,9286	
24.09.23	22:35:00	   26,3199	   73,9286	
24.09.23	22:40:00	   26,3199	   73,8889	
24.09.23	22:45:00	   26,3297	    73,869	
24.09.23	22:50:00	   26,3297	   73,8187	
24.09.23	22:55:00	   26,3785	   73,8294	
24.09.23	23:00:00	   26,3785	   73,7897	
24.09.23	23:05:00	    26,359	     73,75	
24.09.23	23:10:00	   26,3883	    73,779	
24.09.23	23:15:00	   26,3785	   73,7698	
24.09.23	23:20:00	   26,3785	   73,7393	
24.09.23	23:25:00	    26,398	   73,7195	
24.09.23	23:30:00	   26,4176	   73,7393	
24.09.23	23:35:00	   26,3883	   73,6996	
24.09.23	23:40:00	   26,4176	   73,6996	
24.09.23	23:45:00	   26,4298	   73,6996	
24.09.23	23:50:00	   26,4298	   73,6187	
24.09.23	23:55:00	    26,398	     73,66	
25.09.23	00:00:00	    26,398	     73,66	
25.09.23	00:05:00	   26,4298	   73,6798	
25.09.23	00:10:00	   26,4176	   73,6294	
25.09.23	00:15:00	   26,4176	   73,6493	
25.09.23	00:20:00	   26,4396	     73,66	
25.09.23	00:25:00	   26,4298	   73,6386	
25.09.23	00:30:00	   26,4396	   73,6294	
25.09.23	00:35:00	   26,4396	   73,6187	
25.09.23	00:40:00	   26,4176	   73,5897	
25.09.23	00:45:00	   26,4298	   73,5897	
25.09.23	00:50:00	   26,4396	   73,5699	
25.09.23	00:55:00	   26,4176	   73,5791	
25.09.23	01:00:00	   26,4298	   73,5897	
25.09.23	01:05:00	   26,4591	   73,5897	
25.09.23	01:10:00	   26,4591	   73,5699	
25.09.23	01:15:00	   26,4298	   73,5699	
25.09.23	01:20:00	   26,4591	   73,5699	
25.09.23	01:25:00	   26,4591	   73,5485	
25.09.23	01:30:00	   26,4396	   73,5699	
25.09.23	01:35:00	   26,4396	   73,5287	
25.09.23	01:40:00	   26,4396	   73,5592	
25.09.23	01:45:00	   26,4298	   73,5394	
25.09.23	01:50:00	   26,4591	   73,5592	
25.09.23	01:55:00	   26,4396	   73,5287	
25.09.23	02:00:00	   26,4396	   73,5485	
25.09.23	02:05:00	   26,4396	   73,5485	
25.09.23	02:10:00	   26,4298	   73,5195	
25.09.23	02:15:00	   26,4298	   73,5195	
25.09.23	02:20:00	   26,4298	   73,4997	
25.09.23	02:25:00	   26,4298	   73,5287	
25.09.23	02:30:00	   26,4298	   73,4997	
25.09.23	02:35:00	   26,4396	   73,5089	
25.09.23	02:40:00	   26,4396	   73,5287	
25.09.23	02:45:00	   26,4298	   73,4799	
25.09.23	02:50:00	   26,4298	   73,5195	
25.09.23	02:55:00	   26,4298	   73,4997	
25.09.23	03:00:00	   26,4176	   73,5089	
25.09.23	03:05:00	   26,4176	   73,4692	
25.09.23	03:10:00	   26,4396	   73,4493	
25.09.23	03:15:00	   26,4298	   73,4692	
25.09.23	03:20:00	   26,4298	   73,4799	
25.09.23	03:25:00	    26,398	   73,4386	
25.09.23	03:30:00	   26,4396	   73,4493	
25.09.23	03:35:00	   26,4298	   73,4585	
25.09.23	03:40:00	   26,4176	   73,4692	
25.09.23	03:45:00	   26,4298	   73,4799	
25.09.23	03:50:00	   26,4176	   73,4585	
25.09.23	03:55:00	   26,4176	   73,4585	
25.09.23	04:00:00	    26,398	   73,4585	
25.09.23	04:05:00	   26,4176	   73,4692	
25.09.23	04:10:00	    26,398	   73,4692	
25.09.23	04:15:00	    26,398	   73,4386	
25.09.23	04:20:00	    26,398	   73,4386	
25.09.23	04:25:00	   26,4298	   73,4799	
25.09.23	04:30:00	    26,398	   73,4295	
25.09.23	04:35:00	    26,398	   73,4295	
25.09.23	04:40:00	   26,3883	   73,4386	
25.09.23	04:45:00	    26,398	   73,4295	
25.09.23	04:50:00	   26,4176	   73,4386	
25.09.23	04:55:00	    26,398	   73,4585	
25.09.23	05:00:00	    26,398	   73,4096	
25.09.23	05:05:00	    26,398	   73,4096	
25.09.23	05:10:00	    26,398	   73,4188	
25.09.23	05:15:00	   26,3883	   73,4096	
25.09.23	05:20:00	    26,398	   73,4295	
25.09.23	05:25:00	    26,398	   73,4096	
25.09.23	05:30:00	   26,3883	   73,4188	
25.09.23	05:35:00	   26,3785	   73,4493	
25.09.23	05:40:00	   26,3785	   73,4096	
25.09.23	05:45:00	    26,398	    73,399	
25.09.23	05:50:00	   26,3883	   73,4188	
25.09.23	05:55:00	   26,3883	   73,4188	
25.09.23	06:00:00	   26,3785	   73,4188	
25.09.23	06:05:00	    26,359	   73,4096	
25.09.23	06:10:00	    26,359	   73,3898	
25.09.23	06:15:00	   26,3785	    73,399	
25.09.23	06:20:00	    26,359	    73,399	
25.09.23	06:25:00	   26,3492	    73,399	
25.09.23	06:30:00	   26,3883	    73,399	
25.09.23	06:35:00	    26,359	   73,4096	
25.09.23	06:40:00	   26,3492	   73,4096	
25.09.23	06:45:00	   26,3297	   73,4188	
25.09.23	06:50:00	   26,3492	   73,4188	
25.09.23	06:55:00	   26,3297	   73,4585	
25.09.23	07:00:00	   26,3297	   73,4295	
25.09.23	07:05:00	   26,3297	   73,4188	
25.09.23	07:10:00	   26,3492	   73,4386	
25.09.23	07:15:00	   26,3297	   73,4386	
25.09.23	07:20:00	   26,3297	   73,4295	
25.09.23	07:25:00	   26,2979	   73,4295	
25.09.23	07:30:00	   26,2979	   73,4295	
25.09.23	07:35:00	   26,2882	   73,4692	
25.09.23	07:40:00	   26,2979	   73,4585	
25.09.23	07:45:00	   26,2882	   73,4493	
25.09.23	07:50:00	   26,2979	   73,4585	
25.09.23	07:55:00	   26,3199	   73,4692	
25.09.23	08:00:00	   26,3199	   73,4493	
25.09.23	08:05:00	   26,2882	   73,4295	
25.09.23	08:10:00	   26,2979	   73,4295	
25.09.23	08:15:00	   26,2882	   73,4386	
25.09.23	08:20:00	   26,2882	   73,4295	
25.09.23	08:25:00	   26,3199	   73,4295	
25.09.23	08:30:00	   26,3199	   73,4295	
25.09.23	08:35:00	   26,2979	   73,4692	
25.09.23	08:40:00	   26,3199	   73,4493	
25.09.23	08:45:00	   26,2979	   73,4386	
25.09.23	08:50:00	   26,2979	   73,4493	
25.09.23	08:55:00	   26,2882	   73,4386	
25.09.23	09:00:00	   26,2979	   73,4096	
25.09.23	09:05:00	   26,2979	   73,4188	
25.09.23	09:10:00	   26,2979	   72,9792	
25.09.23	09:15:00	   25,9878	   57,0894	
25.09.23	09:20:00	     25,37	   64,9191	
25.09.23	09:25:00	   24,8694	   69,1194	
25.09.23	09:30:00	   24,5079	   69,7497	
25.09.23	09:35:00	   24,3394	   70,6792	
25.09.23	09:40:00	   24,2198	   71,3889	
25.09.23	09:45:00	   24,1197	   71,7995	
25.09.23	09:50:00	   24,0586	     72,12	
25.09.23	09:55:00	   23,7192	   45,8089	
25.09.23	10:00:00	    23,409	   46,1386	
25.09.23	10:05:00	    23,199	   46,4698	
25.09.23	10:10:00	   23,1184	   46,9185	
